run_id,protocol,N,seed_index,block_index,interval_s
8XS_N500_POCOL_seed011_tau300,POCOL,500,11,15,561.3872912293118
8XS_N500_POCOL_seed011_tau300,POCOL,500,11,16,688.4088409142951
8XS_N500_POCOL_seed011_tau300,POCOL,500,11,17,541.8097536140122
8XS_N500_POCOL_seed011_tau300,POCOL,500,11,18,752.630881572084
8XS_N500_POCOL_seed011_tau300,POCOL,500,11,19,352.8113211051823
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,1,197.46793585246377
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,2,235.5099743291466
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,3,1080.4641409177716
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,4,1756.486338945172
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,5,559.3140842550829
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,6,1260.8385286366379
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,7,69.15007341217915
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,8,65.12223750153589
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,9,2462.0190692465976
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,10,449.5533523050299
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,11,115.52322816675223
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,12,1085.6565704327295
8XS_N500_POCOL_seed012_tau300,POCOL,500,12,13,616.8661931487841
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,1,609.6490505176121
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,2,377.34404682555316
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,3,1074.5680516965908
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,4,1063.275625168505
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,5,1486.3504426492318
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,6,481.6971048608548
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,7,1.141957669792646
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,8,153.91447805774897
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,9,1877.2051857289543
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,10,478.741397617624
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,11,23.30976943555106
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,12,163.26260684752015
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,13,79.7579441403268
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,14,219.59899247063822
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,15,612.9330940509035
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,16,264.7069425756472
8XS_N500_POCOL_seed013_tau300,POCOL,500,13,17,273.7679023402088
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,1,503.2068802617458
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,2,353.7897181783138
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,3,1066.0654462053478
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,4,216.61057818190625
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,5,740.2318310427991
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,6,602.3614562027642
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,7,2822.1403164669364
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,8,434.2472277472916
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,9,372.3435012076443
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,10,642.791891607505
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,11,459.04228298318776
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,12,128.90811204180318
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,13,532.4849020372221
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,14,309.0339381397007
8XS_N500_POCOL_seed014_tau300,POCOL,500,14,15,734.8966503226729
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,1,26.85284577121109
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,2,948.4832215916417
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,3,511.4303295169883
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,4,138.9613994897736
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,5,200.19525788478268
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,6,133.45458974253188
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,7,600.7631084214468
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,8,211.24249566281787
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,9,863.0634262185281
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,10,174.9533065104224
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,11,915.1146643197026
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,12,836.5669301140169
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,13,1184.7588211042057
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,14,293.39723632825644
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,15,6.465020031775566
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,16,292.6263469561718
8XS_N500_POCOL_seed015_tau300,POCOL,500,15,17,879.5274013340704
8XS_N500_POCOL_seed016_tau300,POCOL,500,16,1,2150.0480781612728
8XS_N500_POCOL_seed016_tau300,POCOL,500,16,2,465.0794627915334
8XS_N500_POCOL_seed016_tau300,POCOL,500,16,3,1885.3388345114927
8XS_N500_POCOL_seed016_tau300,POCOL,500,16,4,2766.378465215498
8XS_N500_POCOL_seed016_tau300,POCOL,500,16,5,112.92904837741571
8XS_N500_POCOL_seed016_tau300,POCOL,500,16,6,935.9408046258977
8XS_N500_POCOL_seed016_tau300,POCOL,500,16,7,703.8861778562568
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,1,704.8169108885297
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,2,263.30549881282457
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,3,163.58046767100075
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,4,706.7963442497432
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,5,476.03748700859774
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,6,2656.571894522781
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,7,879.4677010609303
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,8,851.879001481102
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,9,1144.766980943842
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,10,201.04784431345252
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,11,37.54060866947839
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,12,572.6745954565667
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,13,889.309689198375
8XS_N500_POCOL_seed017_tau300,POCOL,500,17,14,180.90441269963412
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,1,887.9613024058615
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,2,898.6034234938177
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,3,209.66044522080347
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,4,168.51968623285256
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,5,234.63120770086562
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,6,923.3788694746713
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,7,261.6049705600217
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,8,59.038483947675104
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,9,160.32436081533888
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,10,311.83366553941323
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,11,638.2576991305705
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,12,40.41802388401629
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,13,1069.6426129910024
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,14,71.55761066975447
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,15,53.53766189712587
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,16,235.68174761279442
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,17,1244.238995395026
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,18,202.96619899087182
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,19,446.9024434149578
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,20,473.7443324006272
8XS_N500_POCOL_seed018_tau300,POCOL,500,18,21,862.8811280154987
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,1,2010.2897504948285
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,2,665.1937490833159
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,3,553.3862598381943
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,4,159.01210539299427
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,5,965.5593263416058
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,6,259.33418653643
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,7,704.240264374208
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,8,821.0176200470014
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,9,459.067470647612
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,10,1136.2634879389489
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,11,315.38283439707084
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,12,328.4841815442305
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,13,812.9241912867237
8XS_N500_POCOL_seed019_tau300,POCOL,500,19,14,139.89816048805005
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,1,1959.3907392784931
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,2,330.9435641369587
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,3,757.337059467769
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,4,713.5556893368534
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,5,2112.4581222113584
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,6,897.9441987222444
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,7,1174.7665585664654
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,8,305.80478487926484
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,9,180.26911794797707
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,10,291.4861616089911
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,11,769.5057225403125
8XS_N500_POCOL_seed020_tau300,POCOL,500,20,12,78.73715250263558
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,1,762.3221698625653
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,2,33.06306431211169
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,3,132.18773284509496
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,4,424.9829358438359
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,5,243.22047249539037
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,6,187.85668873586292
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,7,274.9106986485756
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,8,82.78601749645713
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,9,338.62370391588
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,10,273.14403240794627
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,11,725.2455381185187
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,12,568.456706676172
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,13,13.388243631266505
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,14,259.5399104755379
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,15,430.39272618132964
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,16,639.9205268786727
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,17,534.299764583985
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,18,198.14683273546143
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,19,319.3645368795387
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,20,1517.066205910798
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,21,153.91640026193
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,22,584.306295557556
8XS_N500_POCOL_seed021_tau300,POCOL,500,21,23,224.0134121868541
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,1,570.1964812346982
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,2,559.3422144034096
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,3,2125.7706527428527
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,4,103.05296447686896
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,5,920.3534849258681
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,6,696.7220355405407
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,7,410.63139241013687
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,8,97.64150817336395
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,9,456.52583112119464
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,10,350.0466262021082
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,11,297.40862595260114
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,12,475.1437859286534
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,13,506.72512712104253
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,14,33.8062525789901
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,15,113.30969549179645
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,16,1464.9726306986759
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,17,150.16372564148696
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,18,504.6682252533792
8XS_N500_POCOL_seed022_tau300,POCOL,500,22,19,123.44240338218151
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,1,61.006438821614104
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,2,262.50282345548766
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,3,224.64969446921674
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,4,807.4750598581212
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,5,335.63085301082356
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,6,454.0958125873253
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,7,974.3095843359674
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,8,733.5598853618135
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,9,63.30910554498132
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,10,724.370744015443
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,11,76.935984995338
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,12,8.808962124810023
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,13,476.2990604708357
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,14,984.130499848322
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,15,367.3635585106649
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,16,565.6054975224706
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,17,200.49601442981202
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,18,205.8677963767359
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,19,283.6339169583107
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,20,1627.6889960074823
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,21,63.77269824942414
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,22,257.2646850428282
8XS_N500_POCOL_seed023_tau300,POCOL,500,23,23,3.4866818559730746
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,1,30.274722946495675
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,2,2262.834898931724
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,3,183.1672006342019
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,4,117.54996697663819
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,5,1149.3628843420533
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,6,1144.999163471387
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,7,1344.3280439232421
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,8,315.32502183418273
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,9,248.8882613481319
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,10,673.9785666715488
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,11,231.27164350274688
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,12,380.0258457780519
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,13,69.00250236789634
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,14,400.7508899753184
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,15,339.6417792649463
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,16,118.78698185386747
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,17,624.8879691297079
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,18,179.86802241109945
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,19,37.430340280287055
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,20,43.290307537266926
8XS_N500_POCOL_seed024_tau300,POCOL,500,24,21,52.761380110752725
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,1,96.43138661346053
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,2,792.9972552442748
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,3,310.6871899701341
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,4,55.77625148554603
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,5,548.9071964549223
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,6,427.816491461258
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,7,318.0792675477487
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,8,140.73280564839797
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,9,1346.2572369451723
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,10,678.6205591408993
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,11,710.0807368422766
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,12,189.3960927247308
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,13,1050.0902335418305
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,14,293.12963572110584
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,15,1945.5728078847042
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,16,422.73631166562336
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,17,111.86897732775469
8XS_N500_POCOL_seed025_tau300,POCOL,500,25,18,363.1435187043553
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,1,392.532586903432
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,2,37.208087013042245
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,3,234.39666401483152
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,4,359.41778319082255
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,5,1206.025293064402
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,6,509.10647368211403
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,7,112.8124618612319
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,8,16.861171050658868
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,9,99.77773282282033
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,10,279.81744649888014
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,11,166.04698803268002
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,12,160.53807578700116
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,13,172.02192188083518
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,14,410.85096803374563
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,15,471.12197098469915
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,16,316.2945868670722
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,17,1444.7967450286533
8XS_N500_POCOL_seed026_tau300,POCOL,500,26,18,1251.4605241631853
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,1,221.18399252507598
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,2,320.51309254739647
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,3,203.42632977190874
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,4,120.27361282376705
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,5,139.27881449345887
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,6,1539.5197539944145
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,7,544.0406482599492
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,8,305.5577437886368
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,9,766.2877205718705
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,10,930.7798100360615
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,11,8.516769014928286
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,12,679.5627424571767
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,13,1701.5293146644617
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,14,547.2548851935835
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,15,202.22951404431205
8XS_N500_POCOL_seed027_tau300,POCOL,500,27,16,844.5339174017572
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,1,1016.8709058590402
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,2,251.82529617761475
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,3,72.2571126857215
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,4,399.9315009110419
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,5,4.669637405061849
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,6,549.4057157387554
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,7,1158.0754213086657
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,8,361.2899868039717
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,9,3037.8763881146956
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,10,355.31781769608733
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,11,250.60111745896756
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,12,627.8197015965025
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,13,1013.9736457651898
8XS_N500_POCOL_seed028_tau300,POCOL,500,28,14,435.4450821230712
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,1,1025.2361294552002
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,2,71.55210402890998
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,3,558.6055074696974
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,4,735.8392946374524
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,5,92.76454773617115
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,6,168.9793100850925
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,7,241.7190503816737
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,8,171.18421645595208
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,9,133.29482992581052
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,10,296.2687515700263
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,11,78.95012765398633
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,12,122.22628837159664
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,13,197.8431992081105
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,14,1645.427528219443
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,15,2952.8059294676614
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,16,85.5874859941614
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,17,901.8925162027317
8XS_N500_POCOL_seed029_tau300,POCOL,500,29,18,30.49256977499863
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,1,314.13790311004396
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,2,763.1554322971729
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,3,2899.527133719066
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,4,356.87971281662703
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,5,457.2123423905123
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,6,298.28884444115556
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,7,682.6223124863627
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,8,117.6454657680988
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,9,126.45176524416456
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,10,804.0896539878968
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,11,42.270657022952946
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,12,509.2923891778837
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,13,160.7512840695299
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,14,193.59778551827276
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,15,563.327412272366
8XS_N500_POCOL_seed030_tau300,POCOL,500,30,16,675.9946648437781
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,1,67.60416037091527
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,2,75.06574393189145
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,3,230.27062967078504
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,4,1715.890525904863
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,5,245.40614130197582
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,6,1586.220051905193
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,7,1338.1233138263747
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,8,154.91781833279856
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,9,613.3299552518065
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,10,9.333346531624557
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,11,1150.9947305499581
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,12,398.4433787934313
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,13,240.60496769824385
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,14,714.0725493707077
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,15,52.86122321042603
8XS_N100_POCOL_seed001_tau60,POCOL,100,1,16,953.2019011550601
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,1,170.59583292058434
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,2,359.4872536180808
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,3,132.57273184592043
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,4,409.30114344296896
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,5,461.99877547257324
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,6,1446.3693189460894
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,7,49.623881460522625
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,8,7.982741723457366
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,9,1361.198301551853
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,10,971.848999601064
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,11,175.98125106367115
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,12,329.5843340663805
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,13,882.6465705979799
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,14,53.692943694425594
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,15,40.46704785986731
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,16,64.80586129001222
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,17,115.36318698047307
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,18,2433.1152285396165
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,19,49.93171558823087
8XS_N100_POCOL_seed002_tau60,POCOL,100,2,20,385.70296446840985
